room_type,minimum_nights,calculated_host_listings_count,availability_365,price
0.5,0.14285714285714285,0.0,0.010958904109589041,300
1.0,0.0,0.0,0.9780821917808219,65
0.0,0.0,0.012269938650306749,0.12602739726027398,49
0.0,0.03571428571428571,0.003067484662576687,0.0027397260273972603,65
0.0,0.03571428571428571,0.006134969325153375,0.736986301369863,600
0.5,0.0,0.0,0.0,100
0.0,0.0,0.003067484662576687,0.0,73
0.5,0.03571428571428571,0.0,0.273972602739726,109
0.0,0.0,0.0,0.07945205479452055,150
0.0,0.14285714285714285,0.0,0.0,40
0.5,0.07142857142857142,0.0,0.23835616438356164,250
0.5,0.03571428571428571,0.0,0.23835616438356164,125
0.5,0.03571428571428571,0.0,0.016438356164383564,64
0.5,0.03571428571428571,0.0,0.1095890410958904,235
0.0,0.03571428571428571,0.0,0.0,70
1.0,0.0,0.009202453987730062,0.4767123287671233,35
0.5,0.14285714285714285,0.0,0.043835616438356165,150
0.0,0.6785714285714285,0.003067484662576687,0.7041095890410959,40
0.5,0.07142857142857142,0.0,0.0,175
0.5,0.07142857142857142,0.0,0.12602739726027398,500
0.0,0.03571428571428571,0.0,0.0,75
0.5,0.2142857142857143,0.003067484662576687,0.0,120
0.0,0.0,0.0,0.23013698630136986,60
0.0,0.4642857142857143,0.0,0.0,70
0.0,0.4642857142857143,0.0,0.0,150
0.5,0.07142857142857142,0.0,0.5287671232876713,69
0.0,0.03571428571428571,0.0,0.810958904109589,125
0.0,0.03571428571428571,0.0,0.0547945205479452,150
0.5,0.07142857142857142,0.0,0.8767123287671232,258
0.0,0.07142857142857142,0.0,0.09315068493150686,90
0.5,0.03571428571428571,0.0,0.005479452054794521,180
0.5,0.03571428571428571,0.0,0.0,198
0.5,0.03571428571428571,0.003067484662576687,0.9178082191780822,229
0.5,0.2142857142857143,0.0,0.1178082191780822,150
0.0,0.2142857142857143,0.009202453987730062,0.8,41
0.5,0.9999999999999999,1.0,1.0,202
0.5,0.03571428571428571,0.0,0.24383561643835616,93
0.5,0.03571428571428571,0.006134969325153375,0.8575342465753425,105
0.5,0.14285714285714285,0.0,0.0,125
0.5,0.17857142857142855,0.0,0.0,140
0.5,0.03571428571428571,0.0,0.0,100
0.0,0.07142857142857142,0.006134969325153375,0.0,71
0.0,0.07142857142857142,0.0,0.0136986301369863,99
0.0,0.10714285714285714,0.0,0.1315068493150685,50
1.0,0.0,0.0,0.0,115
0.5,0.3214285714285714,0.0,0.0821917808219178,305
0.0,0.0,0.0,0.0,125
0.5,0.03571428571428571,0.0,0.27123287671232876,300
0.0,0.0,0.003067484662576687,0.0,75
0.5,0.03571428571428571,0.0,0.0027397260273972603,259
0.0,0.0,0.0,0.0,39
0.5,0.07142857142857142,0.0,0.0410958904109589,135
0.5,0.0,0.003067484662576687,0.0,130
0.0,0.0,0.0,0.589041095890411,98
0.0,0.03571428571428571,0.0,0.0,80
0.5,0.07142857142857142,0.0,0.0,95
0.0,0.0,0.003067484662576687,0.12876712328767123,63
0.0,0.0,0.0,0.0,75
0.0,0.10714285714285714,0.0,0.0,70
0.0,0.03571428571428571,0.0,0.10410958904109589,70
0.5,0.07142857142857142,0.0,0.0,350
0.5,0.10714285714285714,0.0,0.24657534246575344,950
0.0,0.9642857142857143,0.0,0.0,40
0.5,0.03571428571428571,0.0,0.2136986301369863,239
0.0,0.03571428571428571,0.0,0.1315068493150685,65
0.0,0.0,0.003067484662576687,0.0,52
0.0,0.14285714285714285,0.0,0.18082191780821918,90
0.5,0.07142857142857142,0.0,0.0,95
0.5,0.03571428571428571,0.0,0.8136986301369863,220
0.5,0.03571428571428571,0.0,0.23835616438356164,300
0.5,0.07142857142857142,0.003067484662576687,0.06301369863013699,63
0.5,0.03571428571428571,0.0,0.0,455
0.5,0.10714285714285714,0.006134969325153375,0.663013698630137,150
0.0,0.0,0.0,0.0,60
0.5,0.07142857142857142,0.0,0.3780821917808219,150
0.0,0.0,0.006134969325153375,0.852054794520548,110
0.0,0.03571428571428571,0.003067484662576687,0.21095890410958903,65
0.5,0.0,0.0,0.005479452054794521,250
0.0,0.0,0.006134969325153375,0.08493150684931507,70
1.0,0.3214285714285714,0.03374233128834356,0.0,28
0.5,0.07142857142857142,0.0,0.1863013698630137,225
0.5,0.03571428571428571,0.0,0.9287671232876712,109
0.5,0.03571428571428571,0.0,0.0,94
0.0,0.0,0.0,1.0,75
0.0,0.03571428571428571,0.015337423312883437,0.9315068493150686,36
0.0,0.39285714285714285,0.0,0.0,75
0.0,0.03571428571428571,0.0,0.0,145
0.5,0.07142857142857142,0.0,0.4054794520547945,75
0.5,0.03571428571428571,0.0,0.0,59
0.5,0.03571428571428571,0.0,0.0,205
0.5,0.0,0.003067484662576687,0.9260273972602739,200
0.5,0.8928571428571428,0.0,0.1589041095890411,90
0.5,0.07142857142857142,0.0,0.13972602739726028,129
0.0,0.07142857142857142,0.0,0.0,55
0.0,0.3214285714285714,0.003067484662576687,0.684931506849315,70
0.5,0.03571428571428571,0.0,0.9808219178082191,139
1.0,0.8928571428571428,0.003067484662576687,0.24657534246575344,90
0.0,0.0,0.0,0.0,40
0.5,0.03571428571428571,0.0,0.0,95
0.5,0.14285714285714285,0.0,0.0,79
0.5,0.0,0.0,0.0,300
0.0,0.0,0.0,0.0,100
0.5,0.07142857142857142,0.0,0.1726027397260274,99
0.0,0.0,0.0,0.852054794520548,120
0.0,0.07142857142857142,0.0,0.0,40
0.5,0.0,0.0,0.5178082191780822,100
0.0,0.03571428571428571,0.006134969325153375,0.36164383561643837,59
0.5,0.14285714285714285,0.0,0.0,400
0.0,0.03571428571428571,0.0,0.0,50
0.0,0.07142857142857142,0.003067484662576687,0.9452054794520548,55
0.5,0.3214285714285714,0.0,0.0,40
0.5,0.0,0.0,0.04657534246575343,250
0.0,0.0,0.0,0.0,70
0.0,0.03571428571428571,0.0,0.09041095890410959,99
0.5,0.07142857142857142,0.0,0.1506849315068493,191
0.0,0.0,0.0,0.18082191780821918,109
0.0,0.0,0.0,0.0,85
0.5,0.03571428571428571,0.0,0.0,123
0.5,0.07142857142857142,0.0,0.0,150
0.0,0.0,0.0,0.0,32
0.5,0.0,0.0,0.1780821917808219,95
0.5,0.07142857142857142,0.0,0.016438356164383564,126
0.5,0.0,0.0,0.5643835616438356,200
0.0,0.03571428571428571,0.0,0.0,52
0.0,0.03571428571428571,0.018404907975460124,0.10136986301369863,50
0.5,0.07142857142857142,0.003067484662576687,0.2136986301369863,276
0.0,0.07142857142857142,0.0,0.13424657534246576,95
0.0,0.03571428571428571,0.006134969325153375,0.0547945205479452,99
0.0,0.0,0.0,0.4328767123287671,48
0.0,0.10714285714285714,0.0,0.0,45
0.0,0.6071428571428571,0.015337423312883437,0.30684931506849317,75
0.0,0.0,0.0,0.0,40
0.0,0.07142857142857142,0.0,0.37534246575342467,80
0.5,0.6785714285714285,0.0,0.0,120
0.0,0.10714285714285714,0.0,0.0,100
0.5,0.0,0.0,0.043835616438356165,130
0.0,0.0,0.006134969325153375,0.1095890410958904,120
0.5,0.03571428571428571,1.0,0.9068493150684932,229
0.5,0.25,0.0,0.030136986301369864,150
0.5,0.03571428571428571,1.0,0.2219178082191781,255
0.0,0.10714285714285714,0.006134969325153375,0.31232876712328766,230
0.5,0.03571428571428571,0.0,0.24383561643835616,295
0.0,0.03571428571428571,0.0,0.0,75
0.0,0.14285714285714285,0.0,0.0,60
0.0,0.0,0.003067484662576687,0.4931506849315069,65
0.5,0.14285714285714285,0.0,0.0,99
0.5,0.03571428571428571,0.0,0.23013698630136986,150
0.5,0.14285714285714285,0.0,0.0,250
0.0,0.0,0.0,0.043835616438356165,148
0.5,0.03571428571428571,0.0,0.13972602739726028,109
0.5,0.03571428571428571,0.0,0.14794520547945206,62
0.5,0.07142857142857142,0.0,0.0,140
0.0,0.0,0.009202453987730062,0.0,50
0.5,0.0,0.003067484662576687,0.821917808219178,67
0.5,0.03571428571428571,0.0,0.07671232876712329,249
0.0,0.03571428571428571,0.006134969325153375,0.9698630136986301,120
0.0,0.14285714285714285,0.0,0.9698630136986301,170
0.5,0.0,0.003067484662576687,0.7041095890410959,160
0.0,0.0,0.0,0.9671232876712329,109
0.5,0.03571428571428571,0.0,0.0,96
0.0,0.2142857142857143,0.024539877300613498,0.4136986301369863,40
0.5,0.0,0.0,0.7178082191780822,165
0.0,0.03571428571428571,0.003067484662576687,0.1315068493150685,75
0.0,0.03571428571428571,0.003067484662576687,0.31232876712328766,114
0.0,0.0,0.009202453987730062,0.0027397260273972603,79
0.5,0.2142857142857143,0.0,0.4712328767123288,67
0.0,0.0,0.003067484662576687,0.4931506849315069,70
0.0,0.2142857142857143,0.003067484662576687,0.0,55
0.5,0.10714285714285714,0.0,0.005479452054794521,450
0.5,0.0,0.006134969325153375,0.9534246575342465,185
0.5,0.3214285714285714,0.0,0.0,250
0.0,0.0,0.0,0.0,75
0.5,0.03571428571428571,0.0,0.7452054794520548,350
0.5,0.6785714285714285,0.0,0.12602739726027398,165
0.0,0.35714285714285715,0.0,0.1315068493150685,65
0.0,0.14285714285714285,0.006134969325153375,0.07671232876712329,48
0.5,0.07142857142857142,0.0,0.2684931506849315,180
0.0,0.03571428571428571,0.009202453987730062,0.852054794520548,60
0.0,0.03571428571428571,0.003067484662576687,0.4438356164383562,50
0.0,0.03571428571428571,0.0,0.0,100
0.0,0.03571428571428571,0.0,0.0,85
0.0,0.10714285714285714,0.0,0.0,50
0.5,0.10714285714285714,0.0,0.0,100
0.5,0.10714285714285714,0.0,0.0,200
0.0,0.03571428571428571,0.0,0.726027397260274,57
0.0,0.07142857142857142,0.0,0.0136986301369863,95
0.5,0.0,0.0,0.0,212
0.5,0.07142857142857142,0.003067484662576687,0.0,100
0.5,0.03571428571428571,1.0,0.8849315068493151,240
0.0,0.0,0.003067484662576687,0.6328767123287671,100
0.0,0.03571428571428571,0.0,0.4794520547945206,89
0.5,0.39285714285714285,0.006134969325153375,0.9698630136986301,220
0.5,0.03571428571428571,0.0,0.0,100
0.5,0.10714285714285714,0.0,0.0,105
0.5,0.0,0.0,0.0,200
0.0,0.0,0.0,0.0,150
0.5,0.03571428571428571,0.0,0.0,260
0.5,0.2142857142857143,0.0,0.03561643835616438,195
0.0,0.0,0.006134969325153375,0.0684931506849315,50
0.5,0.10714285714285714,0.0,0.263013698630137,275
0.0,0.0,0.003067484662576687,0.0,89
0.5,0.14285714285714285,0.006134969325153375,0.6958904109589041,150
0.5,0.07142857142857142,0.0,0.04657534246575343,180
0.5,0.14285714285714285,0.0,0.35342465753424657,175
0.5,0.14285714285714285,0.0,0.0,230
0.0,0.0,0.0,0.0,20
0.0,0.14285714285714285,0.003067484662576687,0.0,36
0.5,0.07142857142857142,0.0,0.0,150
0.5,0.03571428571428571,0.0,0.15616438356164383,40
0.5,0.03571428571428571,0.0,0.13972602739726028,35
0.5,0.14285714285714285,0.0,0.29315068493150687,175
0.0,0.10714285714285714,0.0,0.0,75
0.0,0.07142857142857142,0.003067484662576687,0.4794520547945206,38
0.5,0.0,0.09815950920245399,0.0,350
0.0,0.4642857142857143,0.0,0.0958904109589041,40
0.5,0.4642857142857143,0.0,0.21643835616438356,120
0.0,0.07142857142857142,0.006134969325153375,0.2,65
0.5,0.03571428571428571,0.003067484662576687,0.6082191780821918,260
0.5,0.10714285714285714,0.0,0.4054794520547945,136
0.0,0.17857142857142855,0.03067484662576687,0.1780821917808219,49
0.5,0.4642857142857143,0.0,0.7808219178082192,105
0.0,0.14285714285714285,0.0,0.4712328767123288,125
0.0,0.6785714285714285,0.003067484662576687,0.0,45
0.5,0.10714285714285714,0.0,0.0,550
0.0,0.2142857142857143,0.0,0.0,50
0.0,0.03571428571428571,0.0,0.0,25
0.5,0.07142857142857142,0.0,0.20273972602739726,99
0.5,0.03571428571428571,0.0,0.03561643835616438,215
0.0,0.2142857142857143,0.003067484662576687,0.8,55
0.0,0.0,0.018404907975460124,0.9808219178082191,35
0.5,0.03571428571428571,0.0,0.7671232876712328,600
0.0,0.07142857142857142,0.003067484662576687,0.6684931506849315,80
0.0,0.03571428571428571,0.003067484662576687,0.9917808219178083,150
0.0,0.0,0.003067484662576687,0.0,85
0.5,0.0,0.0,0.0,89
0.0,0.03571428571428571,0.0,0.0,115
0.0,0.03571428571428571,0.006134969325153375,0.010958904109589041,39
0.5,0.03571428571428571,0.0,0.008219178082191782,115
0.0,0.03571428571428571,0.003067484662576687,0.024657534246575342,90
0.5,0.07142857142857142,0.0,0.043835616438356165,250
0.5,0.07142857142857142,0.03374233128834356,0.0,339
0.5,0.2142857142857143,0.0,0.6219178082191781,345
0.0,0.14285714285714285,0.012269938650306749,0.9397260273972603,85
0.0,0.0,0.003067484662576687,0.0,125
0.0,0.03571428571428571,0.0,0.0,130
0.5,0.03571428571428571,0.0,0.0,100
0.0,0.0,0.003067484662576687,0.0,59
0.0,0.07142857142857142,0.0,0.0,40
0.0,0.03571428571428571,0.0,0.06575342465753425,40
0.5,0.0,0.024539877300613498,0.36712328767123287,139
0.5,0.14285714285714285,0.0,0.21095890410958903,200
0.0,0.5,0.0,0.0,30
1.0,0.0,0.006134969325153375,0.9561643835616438,75
0.5,0.3214285714285714,0.003067484662576687,0.25753424657534246,264
0.5,0.03571428571428571,0.0,0.0,163
0.5,0.14285714285714285,0.0,0.08767123287671233,175
0.5,0.03571428571428571,0.0,0.8164383561643835,300
0.0,0.03571428571428571,0.003067484662576687,0.9506849315068493,49
0.5,0.07142857142857142,0.0,0.15616438356164383,120
0.0,0.0,0.003067484662576687,0.8493150684931506,45
0.5,0.2142857142857143,0.0,0.0,80
0.0,0.07142857142857142,0.0,0.9917808219178083,78
0.0,0.07142857142857142,0.0,0.0,60
0.5,0.07142857142857142,0.0,0.0,150
0.5,0.07142857142857142,0.0,0.6712328767123288,299
0.0,0.4642857142857143,0.0,0.057534246575342465,110
0.0,0.5,0.03987730061349693,0.0,41
0.0,0.03571428571428571,0.003067484662576687,0.9315068493150686,194
0.5,0.0,0.0,0.0,175
0.5,0.14285714285714285,0.0,0.0,70
0.0,0.03571428571428571,0.0,0.9506849315068493,47
0.5,0.03571428571428571,0.0,0.7397260273972602,160
0.5,0.03571428571428571,0.0,0.0,200
0.5,0.9642857142857143,0.0,0.0,159
0.5,0.03571428571428571,0.0,0.7205479452054795,750
0.0,0.03571428571428571,0.0,0.0,45
0.0,0.0,0.012269938650306749,0.0,99
0.5,0.03571428571428571,0.0,0.11232876712328767,133
0.0,0.0,0.003067484662576687,0.7863013698630137,105
0.0,0.6785714285714285,0.0,0.0,70
0.0,0.03571428571428571,0.0,0.7890410958904109,429
0.0,0.0,0.009202453987730062,0.9726027397260274,199
0.0,0.07142857142857142,0.009202453987730062,0.9123287671232877,99
0.0,0.0,0.0,0.0,49
0.0,0.0,0.0,0.9945205479452055,85
0.0,0.03571428571428571,0.0,0.0,220
0.5,0.03571428571428571,0.003067484662576687,0.19452054794520549,100
0.5,0.0,0.0,0.0,475
0.5,0.5,0.0,0.0,130
0.0,0.03571428571428571,0.0,0.2356164383561644,69
0.0,0.10714285714285714,0.003067484662576687,0.0,135
1.0,0.0,0.0,0.038356164383561646,120
0.0,0.0,0.0,0.9917808219178083,120
0.0,0.0,0.0,0.0,100
0.0,0.0,0.0,0.0,65
0.5,0.07142857142857142,0.003067484662576687,0.0,220
0.0,0.10714285714285714,0.02147239263803681,1.0,59
0.5,0.07142857142857142,0.0,0.0,500
0.0,0.14285714285714285,0.003067484662576687,0.7424657534246576,50
0.0,0.3214285714285714,0.003067484662576687,0.2273972602739726,63
0.5,0.35714285714285715,0.0,0.0,140
0.5,0.07142857142857142,0.003067484662576687,0.07123287671232877,50
0.5,0.07142857142857142,0.0,0.4383561643835616,320
0.5,0.14285714285714285,0.0,0.3589041095890411,325
0.0,0.0,0.0,0.0,55
1.0,0.0,0.0,0.452054794520548,40
0.5,0.14285714285714285,0.0,0.2904109589041096,100
0.0,0.0,0.0,0.030136986301369864,39
0.0,0.03571428571428571,0.0,0.5150684931506849,80
0.0,0.07142857142857142,0.0,0.0,86
0.0,0.0,0.0,0.0,120
0.5,0.03571428571428571,0.003067484662576687,0.019178082191780823,165
0.5,0.07142857142857142,0.0,0.2493150684931507,299
1.0,0.0,0.018404907975460124,0.1643835616438356,28
0.5,0.03571428571428571,0.0,0.2547945205479452,243
0.5,0.14285714285714285,0.0,0.06575342465753425,140
0.0,0.03571428571428571,0.003067484662576687,0.23835616438356164,86
0.5,0.03571428571428571,1.0,0.9123287671232877,235
0.5,0.03571428571428571,0.0,0.03287671232876713,139
0.5,0.07142857142857142,0.0,0.0,500
0.0,0.0,0.003067484662576687,0.09315068493150686,65
0.5,0.03571428571428571,0.0,0.36164383561643837,145
0.0,0.0,0.003067484662576687,0.005479452054794521,29
0.0,0.2142857142857143,0.0,0.06575342465753425,84
0.5,0.03571428571428571,0.003067484662576687,0.6383561643835617,87
0.0,0.0,0.08895705521472393,0.9972602739726028,179
0.5,0.0,0.0,0.5150684931506849,166
0.0,0.14285714285714285,0.0,0.0958904109589041,109
0.5,0.2142857142857143,0.0,0.0547945205479452,125
0.5,0.0,0.0,0.6904109589041096,190
0.0,0.03571428571428571,0.0,0.08493150684931507,100
0.5,0.2857142857142857,0.006134969325153375,0.008219178082191782,120
0.5,0.03571428571428571,0.003067484662576687,0.09863013698630137,260
0.0,0.14285714285714285,0.015337423312883437,0.5068493150684932,140
0.5,0.07142857142857142,0.0,0.030136986301369864,140
0.0,0.0,0.0,0.0,180
0.0,0.07142857142857142,0.0,0.2602739726027397,99
0.0,0.10714285714285714,0.0,0.0,65
0.0,0.2142857142857143,0.009202453987730062,0.07945205479452055,38
0.5,0.0,0.0,0.0,195
0.5,0.25,0.0,0.04657534246575343,130
0.0,0.07142857142857142,0.003067484662576687,0.8657534246575342,50
0.5,0.4642857142857143,0.0,0.0,105
0.0,0.03571428571428571,0.0,0.4,93
0.0,0.07142857142857142,0.0,0.0,45
0.5,0.2142857142857143,0.0,0.0,140
0.0,0.03571428571428571,0.003067484662576687,0.0,88
0.5,0.03571428571428571,0.0,0.17534246575342466,89
0.0,0.03571428571428571,0.003067484662576687,0.7534246575342466,115
0.5,0.07142857142857142,0.0,0.0,185
0.5,0.0,0.0,0.2684931506849315,125
0.5,0.2142857142857143,0.0,0.9671232876712329,146
0.0,0.0,0.027607361963190184,0.9972602739726028,64
0.0,0.10714285714285714,0.003067484662576687,0.4904109589041096,60
0.5,0.07142857142857142,0.003067484662576687,0.09863013698630137,160
0.0,0.0,0.003067484662576687,0.6520547945205479,73
0.0,0.03571428571428571,0.003067484662576687,0.0,120
0.5,0.10714285714285714,0.0,0.4301369863013699,325
0.5,0.03571428571428571,0.0,0.5972602739726027,200
0.5,0.0,0.0,0.8657534246575342,200
0.5,0.07142857142857142,0.006134969325153375,0.526027397260274,140
0.0,0.07142857142857142,0.0,0.0,175
0.0,0.4642857142857143,0.0,0.33424657534246577,180
0.5,0.17857142857142855,0.0,0.336986301369863,380
0.5,0.03571428571428571,0.0,0.3698630136986301,235
0.5,0.03571428571428571,0.0,0.852054794520548,120
0.0,0.0,0.0,0.22465753424657534,40
0.5,0.03571428571428571,0.0,0.0,500
0.0,0.0,0.003067484662576687,0.021917808219178082,40
0.0,0.03571428571428571,0.0,0.3835616438356164,80
0.0,0.0,0.0,0.9808219178082191,72
0.5,0.6785714285714285,0.0,0.0,198
0.0,0.14285714285714285,0.0,0.0,75
0.0,0.0,0.006134969325153375,0.2273972602739726,50
0.5,0.07142857142857142,0.0,0.5698630136986301,199
0.0,0.0,0.006134969325153375,0.07123287671232877,50
0.5,0.07142857142857142,0.0,0.6219178082191781,135
0.5,0.0,0.0,0.0,300
0.5,0.2142857142857143,0.0,0.0,220
0.5,0.2142857142857143,0.003067484662576687,0.473972602739726,500
0.5,0.03571428571428571,0.0,0.2273972602739726,175
0.5,0.03571428571428571,1.0,0.873972602739726,214
0.5,0.03571428571428571,0.0,0.4657534246575343,160
0.0,0.2142857142857143,0.003067484662576687,0.12328767123287672,150
0.0,0.0,0.0,0.2273972602739726,53
0.0,0.03571428571428571,0.0,0.0,38
0.0,0.07142857142857142,0.003067484662576687,0.030136986301369864,99
0.5,0.0,0.0,0.7890410958904109,125
0.0,0.07142857142857142,0.0,0.9068493150684932,80
0.0,0.0,0.0,0.0,60
0.0,0.0,0.006134969325153375,0.0,70
0.5,0.07142857142857142,0.14723926380368096,0.5205479452054794,699
0.0,0.0,0.0,0.0,125
0.0,0.03571428571428571,0.0,0.10684931506849316,76
0.5,0.10714285714285714,0.0,0.010958904109589041,90
0.0,0.0,0.0,0.0,40
0.5,0.07142857142857142,0.0,0.0,120
0.0,0.14285714285714285,0.003067484662576687,0.0,95
0.0,0.03571428571428571,0.0,0.0,60
0.5,0.07142857142857142,0.006134969325153375,0.016438356164383564,187
0.5,0.0,0.009202453987730062,0.9506849315068493,485
0.0,0.07142857142857142,0.003067484662576687,0.8328767123287671,120
0.0,0.07142857142857142,0.0,0.0,48
0.5,0.17857142857142855,0.003067484662576687,0.2,165
0.0,0.07142857142857142,0.003067484662576687,0.23835616438356164,66
0.5,0.07142857142857142,0.015337423312883437,0.021917808219178082,145
0.5,0.10714285714285714,0.0,0.0,110
0.5,0.14285714285714285,0.0,0.030136986301369864,125
0.0,0.03571428571428571,0.0,0.663013698630137,48
0.0,0.9642857142857143,0.0,0.0,65
0.0,0.0,0.003067484662576687,0.0,80
0.5,0.0,0.0,0.0,75
0.5,0.03571428571428571,0.0,0.6164383561643836,79
0.0,0.17857142857142855,0.0,0.0,80
0.5,0.07142857142857142,0.0,0.021917808219178082,148
0.5,0.07142857142857142,0.0,0.2876712328767123,79
0.0,0.5,0.006134969325153375,0.2410958904109589,45
0.0,0.2142857142857143,0.0,0.0,109
0.0,0.10714285714285714,0.0,0.3561643835616438,99
0.0,0.14285714285714285,0.015337423312883437,0.7452054794520548,47
0.5,0.0,0.0,0.0,250
0.0,0.03571428571428571,0.003067484662576687,0.8465753424657534,75
0.5,0.0,0.0,0.20273972602739726,150
0.5,0.3214285714285714,0.0,0.2767123287671233,299
0.0,0.07142857142857142,0.0,0.0,180
0.0,0.03571428571428571,0.006134969325153375,0.25205479452054796,99
0.0,0.0,0.0,0.7698630136986302,125
0.0,0.03571428571428571,0.0,0.0,35
0.0,0.03571428571428571,0.0,0.0,75
0.0,0.0,0.0,0.0,65
0.5,0.0,0.0,0.008219178082191782,135
0.0,0.14285714285714285,0.003067484662576687,0.0,75
0.5,0.0,0.0,0.0,110
0.5,0.10714285714285714,0.009202453987730062,0.13972602739726028,150
0.5,0.10714285714285714,0.0,0.7397260273972602,1100
0.5,0.03571428571428571,0.0,0.0,125
0.5,0.10714285714285714,0.003067484662576687,0.1315068493150685,69
0.0,0.03571428571428571,0.006134969325153375,0.09041095890410959,150
0.5,0.10714285714285714,0.0,0.34794520547945207,350
0.5,0.14285714285714285,0.0,0.0,150
0.0,0.03571428571428571,0.012269938650306749,0.9068493150684932,69
0.0,0.0,0.0,0.0,100
0.5,0.14285714285714285,0.0,0.0,125
0.0,0.0,0.006134969325153375,0.9123287671232877,65
0.5,0.7142857142857143,0.0,0.0,145
0.5,0.0,0.006134969325153375,0.24383561643835616,194
0.0,0.0,0.0,0.06301369863013699,100
0.5,0.10714285714285714,0.003067484662576687,0.08493150684931507,219
0.5,0.03571428571428571,1.0,0.6958904109589041,451
0.0,0.0,0.0,0.0,95
0.5,0.03571428571428571,0.0,0.0,125
0.0,0.14285714285714285,0.0,0.9671232876712329,350
0.0,0.03571428571428571,0.003067484662576687,0.863013698630137,39
0.5,0.10714285714285714,0.0,0.019178082191780823,189
0.0,0.03571428571428571,0.012269938650306749,0.0,90
0.0,0.03571428571428571,0.0,0.0,100
0.5,0.0,0.006134969325153375,0.8657534246575342,94
0.0,0.07142857142857142,0.0,0.0,30
0.5,0.03571428571428571,0.0,0.0,180
0.5,0.10714285714285714,0.0,0.07397260273972603,92
0.0,0.14285714285714285,0.0,0.936986301369863,63
0.0,0.07142857142857142,0.0,0.07123287671232877,175
0.5,0.9642857142857143,0.0,0.473972602739726,500
0.5,0.07142857142857142,0.0,0.0,120
0.5,0.03571428571428571,0.0,0.9205479452054794,333
0.5,0.03571428571428571,0.0,0.0,200
1.0,0.0,0.0,0.0,175
0.5,0.14285714285714285,0.0,0.0,299
0.0,0.03571428571428571,0.012269938650306749,0.9808219178082191,100
0.0,0.07142857142857142,0.0,0.5616438356164384,65
0.0,0.10714285714285714,0.0,0.0,70
0.5,0.03571428571428571,0.0,0.2767123287671233,310
1.0,0.07142857142857142,0.003067484662576687,0.0,147
0.5,0.14285714285714285,0.0,0.41643835616438357,429
0.0,0.03571428571428571,0.003067484662576687,0.07397260273972603,32
0.5,0.03571428571428571,0.003067484662576687,0.0,130
0.5,0.0,0.0,0.0,120
0.5,0.17857142857142855,0.0,0.19452054794520549,144
0.5,0.0,0.003067484662576687,0.7863013698630137,155
0.0,0.03571428571428571,0.006134969325153375,0.0,80
0.5,0.0,0.012269938650306749,0.9260273972602739,235
0.5,0.03571428571428571,0.0,0.0958904109589041,170
0.0,0.03571428571428571,0.0,0.0,50
0.5,0.07142857142857142,0.0,0.0136986301369863,350
1.0,0.03571428571428571,0.012269938650306749,0.7506849315068493,35
0.0,0.03571428571428571,0.0,0.0,45
0.5,0.10714285714285714,0.0,0.7945205479452054,995
0.0,0.4642857142857143,0.02147239263803681,0.8684931506849315,50
0.5,0.9999999999999999,1.0,0.7698630136986302,185
0.0,0.07142857142857142,0.0,0.0,35
0.0,0.03571428571428571,0.0,0.0,95
0.5,0.14285714285714285,0.0,0.0,95
1.0,0.03571428571428571,0.02147239263803681,0.9424657534246575,25
0.0,0.07142857142857142,0.0,0.0,45
0.5,0.03571428571428571,0.0,0.3589041095890411,260
0.0,0.03571428571428571,0.0,0.0,115
0.0,0.10714285714285714,0.0,0.0,59
0.0,0.03571428571428571,0.0,0.3561643835616438,54
0.5,0.0,0.0,0.2356164383561644,60
0.5,0.03571428571428571,0.0,0.947945205479452,200
0.5,0.10714285714285714,0.0,0.34794520547945207,116
0.5,0.0,0.0,0.0,350
0.5,0.07142857142857142,0.0,0.1726027397260274,211
0.5,0.07142857142857142,0.0,0.08767123287671233,300
0.5,0.03571428571428571,0.0,0.07945205479452055,99
0.0,0.03571428571428571,0.0,0.0,160
0.5,0.03571428571428571,0.003067484662576687,0.0,157
0.0,0.07142857142857142,0.0,0.1589041095890411,60
0.5,0.0,0.0,0.0,250
0.5,0.07142857142857142,0.009202453987730062,0.7095890410958904,575
0.0,0.0,0.0,0.0,62
0.5,0.0,0.0,0.6465753424657534,150
0.5,0.07142857142857142,0.0,0.9397260273972603,600
0.5,0.10714285714285714,0.0,0.0,125
0.5,0.03571428571428571,0.006134969325153375,0.7506849315068493,1000
0.5,0.2142857142857143,0.0,0.024657534246575342,300
0.0,0.0,0.0,0.0,80
0.0,0.07142857142857142,0.0,0.0,49
0.0,0.9642857142857143,0.0,0.008219178082191782,115
0.5,0.14285714285714285,0.0,0.9945205479452055,135
0.5,0.07142857142857142,0.009202453987730062,0.0,85
0.5,0.10714285714285714,0.0,0.057534246575342465,300
0.0,0.0,0.0,0.0,75
0.0,0.0,0.003067484662576687,0.0,49
0.0,0.0,0.027607361963190184,1.0,72
0.0,0.0,0.0,0.0,170
0.5,0.4642857142857143,0.0,0.0,80
0.5,0.03571428571428571,0.003067484662576687,0.0,159
0.0,0.07142857142857142,0.003067484662576687,0.6904109589041096,45
0.0,0.2142857142857143,0.0,0.0,110
0.5,0.0,0.0,0.0,250
0.0,0.03571428571428571,0.0,0.11232876712328767,110
0.0,0.0,0.003067484662576687,0.8493150684931506,110
0.5,0.03571428571428571,0.009202453987730062,1.0,120
